,artists,genres,followers,Artist ID,Popularity Score,Image URL
3511,The Specials,"['dance rock', 'punk', 'ska', 'ska revival']",434709,6xnvNmSzmeOE1bLKnYXKW3,60,https://i.scdn.co/image/d400252042b11e3ed1d196840e15f4901d74d2d1
3512,The Spinners,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soft rock', 'soul', 'southern soul']",567390,5fbhwqYYh4YwUoEs582mq5,65,https://i.scdn.co/image/9c5f33797bb3d476c471ee218409b54caccd7c7e
3513,The Staple Singers,"['brill building pop', 'chicago soul', 'classic soul', 'funk', 'memphis soul', 'motown', 'quiet storm', 'soul', 'southern soul']",224867,7xGGqA85UIWX1GoTVM4itC,60,https://i.scdn.co/image/9de56ba0f97bd8a1cc7a42756dc58978c4f9962f
3514,The Staves,"['chamber pop', 'indie folk', 'indie pop', 'new americana', 'stomp and holler', 'uk americana']",180340,5G49Sq5mMzAkGL4ZP6eVPY,61,https://i.scdn.co/image/3cd35b7cf9af7b8bffafe420e51c8f407e412efe
3515,The Steeldrivers,"['bluegrass', 'indie folk', 'neo-traditional bluegrass', 'new americana', 'progressive bluegrass']",200259,3bLSAQPeix7Xm2e5Gtn48R,61,https://i.scdn.co/image/eb0d13fef1f23452546bd5f6668e23c754eb36d3
3516,The Stone Roses,"['alternative rock', 'britpop', 'madchester', 'modern rock', 'rock']",1074173,1lYT0A0LV5DUfxr6doRP3d,65,https://i.scdn.co/image/b402bab4eb25e953eef911e1fde6076e116ce0b2
3517,The Story So Far,"['alternative emo', 'anthem emo', 'emo', 'pop punk']",352047,6meTcQ79DrfkIuSLPZkpBg,63,https://i.scdn.co/image/6f6d2fa36de50e91c9bc4bc8dbbea0a18198e981
3518,The Stranglers,"['art rock', 'dance rock', 'glam rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'protopunk', 'pub rock', 'punk', 'rock', 'ska', 'synthpop', 'zolo']",385179,0RUEHcBiENFEqxgicqS2ig,62,https://i.scdn.co/image/78818fca4278bc7f51042910b40a2f95df682f59
3519,The Strokes,"['alternative rock', 'garage rock', 'indie rock', 'modern rock', 'permanent wave', 'rock']",3707942,0epOFNiUfyON9EYx7Tpr6V,80,https://i.scdn.co/image/ab6761610000e5eb64d74f5985cb66b2f7b60e93
3520,The Strumbellas,"['canadian indie', 'folk-pop', 'pop rock', 'stomp and holler']",222873,6ujr1NkqbZpYOhquczUUfl,65,https://i.scdn.co/image/c6b57a96e3ca7510464d832252a4b1ed3eb7a0b3
3521,The Struts,"['glam rock', 'modern alternative rock', 'modern rock']",257978,3lDpdwM8KILepMHqBWUhIA,61,https://i.scdn.co/image/8fbf7ed9f860e2ac5de64b99118d88cbad530b3c
3522,The Supremes,"['adult standards', 'brill building pop', 'classic girl group', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",1230893,57bUPid8xztkieZfS7OlEV,68,https://i.scdn.co/image/5c5dc3f7b4569a7727a63a44513c7a602b72da44
3523,The Tallest Man On Earth,"['chamber pop', 'indie folk', 'stomp and holler', 'swedish americana', 'swedish singer-songwriter']",588157,2BpAc5eK7Rz5GAwSp9UYXa,60,https://i.scdn.co/image/6ca2c3f93abb4b1d7cdfaf8925b1f34be6accc59
3524,The Temper Trap,"['alternative dance', 'australian indie', 'indie pop', 'indie rock', 'modern rock']",610998,4W48hZAnAHVOC2c8WH8pcq,64,https://i.scdn.co/image/3e415fd89d2aad51b9be6eb2cd0d94ed9c9e7a5b
3525,The Temptations,"['brill building pop', 'classic soul', 'funk', 'memphis soul', 'motown', 'soul']",2019971,3RwQ26hR2tJtA8F9p2n7jG,72,https://i.scdn.co/image/ac427bc9167df8cb823cd93a54156001fbf6f9a2
3526,The Tragically Hip,"['canadian indie', 'canadian rock', 'kingston on indie', 'ontario indie', 'rock']",705238,0YMeriqrS3zgsX24nfY0F0,63,https://i.scdn.co/image/3fe0f9e346189509b7f71190394c550cd083cb44
3527,The Turtles,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'psychedelic rock']",400460,2VIoWte1HPDbZ2WqHd2La7,63,https://i.scdn.co/image/1065764f6bfae289f03651c9927dbd84eabae766
3528,The United States Of America,"['alternative metal', 'alternative rock', 'grunge', 'pop rock', 'rock']",420311,1lZvg4fNAqHoj6I9N8naBM,61,https://i.scdn.co/image/a53daa474ab3ef0999fc24e9128b785d5cbe1f3b
3529,The Unlikely Candidates,"['fort worth indie', 'indie poptimism', 'modern alternative rock', 'modern rock', 'rock']",140882,4hwJwkgsufeilLXS1ZfJqq,60,https://i.scdn.co/image/83f44d70de0e19f99964ae32fef869bcca8363fb
3530,The Used,"['post-hardcore', 'screamo']",875903,55VydwMyCuGcavwPuhutPL,67,https://i.scdn.co/image/0f476171f283207656e95e1005cea7040be475d7
3531,The Vaccines,"['indie rock', 'modern alternative rock', 'modern rock', 'rock']",652918,0Ak6DLKHtpR6TEEnmcorKA,63,https://i.scdn.co/image/41d69d882945bea4a6d505899e921b40e85a80c8
3532,The Vamps,"['boy band', 'dance pop', 'pop', 'post-teen pop']",4376485,7gAppWoH7pcYmphCVTXkzs,76,https://i.scdn.co/image/ce8e327bcc5c7d419ebdf0098baffd407751ff37
3533,The Velvet Underground,"['art rock', 'classic rock', 'folk rock', 'melancholia', 'permanent wave', 'protopunk', 'psychedelic rock', 'rock']",1316706,1nJvji2KIlWSseXRSlNYsC,69,https://i.scdn.co/image/d69c2cf10323bf08443c7d122f3a1824a760ab57
3534,The Veronicas,"['australian pop', 'candy pop', 'dance pop', 'electropop', 'girl group', 'pop', 'pop dance', 'post-teen pop']",753620,1dIdBZaaHRW2bDTkHNfWln,62,https://i.scdn.co/image/cc4f699c18147b28da25b5aeeee0fa549708af29
3535,The Verve,"['alternative rock', 'britpop', 'permanent wave', 'pop rock', 'rock', 'shoegaze']",1597446,2cGwlqi3k18jFpUyTrsR84,70,https://i.scdn.co/image/94390c15f4b8ba12d111a0b166a5b2af4dd1d694
3536,The Wallflowers,"['alternative rock', 'mellow gold', 'neo mellow', 'pop rock', 'rock']",547010,0jJNGWrpjGIHUdTTJiIYeB,61,https://i.scdn.co/image/ab6761610000e5eb0a4af4cd63929557732106d6
3537,The Wanted,"['boy band', 'dance pop', 'pop', 'pop dance', 'pop rock', 'post-teen pop']",2230613,2NhdGz9EDv2FeUw6udu2g1,69,https://i.scdn.co/image/ac3995e49a3f4d6922990776235e4aabd4c751ce
3538,The War On Drugs,"['indie rock', 'philly indie']",683076,6g0mn3tzAds6aVeUYRsryU,64,https://i.scdn.co/image/794abb3d2e0a613713a0cb0509e39ca6ff461cc0
3539,The Waterboys,"['art rock', 'celtic rock', 'dance rock', 'new wave pop', 'rock', 'scottish new wave', 'scottish rock']",183440,5TnuP42pw475UrjjeabtwZ,60,https://i.scdn.co/image/99c2716875c5ff08b13d34ef3bc3771c51a0ac91
3540,The Weather Girls,"['disco', 'hi-nrg']",96713,19xz1vcuKNjniGEftTOSSH,61,https://i.scdn.co/image/c6ee1b148f19beba30590bb1bb35ef293c3de40c
3541,The White Stripes,"['alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'modern rock', 'permanent wave', 'punk blues', 'rock']",2412037,4F84IBURUo98rz4r61KF70,75,https://i.scdn.co/image/d09c155c272eaedd927a154a14cdf03d21680787
3542,The Who,"['album rock', 'art rock', 'blues rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']",3907800,67ea9eGLXYMsO2eYQRui3w,74,https://i.scdn.co/image/9cd709cabb4a614b4f1dd9ec256a5f30e21f0150
3543,The Wiggles,"[""australian children's music"", ""children's music""]",136467,2JY5qzEozvTdogkDTkkOMf,72,https://i.scdn.co/image/6fa8436b0b71bab55219ad671c7e1964f5f9b091
3544,The Wombats,"['indie rock', 'liverpool indie', 'modern alternative rock', 'modern rock', 'rock']",887029,0Ya43ZKWHTKkAbkoJJkwIB,72,https://i.scdn.co/image/3af4e33f9deb107f9b2768ddd43def679ce74813
3545,The Wood Brothers,"['blues rock', 'deep new americana', 'funk', 'jam band', 'new americana', 'progressive bluegrass', 'roots rock', 'stomp and holler']",175448,6FxuPrpa8phaP3Xn73emhT,60,https://i.scdn.co/image/cd5fdc708754402d2263320a16f6304188fa8e2d
3546,The Word Alive,"['melodic metalcore', 'metalcore', 'post-screamo', 'screamo', 'trancecore']",261307,1CF8aEN939swnuIZGFI7Hk,66,https://i.scdn.co/image/57b6194301437fd28386899fc6f80f8632da04dc
3547,The Worship Initiative,"['anthem worship', 'ccm', 'indiecoustica', 'roots worship', 'world worship']",18784,1bMkQIx4MpNHLxoylvipdQ,61,https://i.scdn.co/image/7b89c179f73a26a839eb7d59f536b732d672bc02
3548,The Wrecks,"['la indie', 'modern alternative rock', 'modern rock', 'rock']",97923,458aS6ALc3QkzwfR5USt34,60,https://i.scdn.co/image/7837bbca2b6be236da677cc29209b975cf6b3d41
3549,The Zeros,"['double drumming', 'indie folk', 'indie pop', 'la indie', 'modern rock', 'stomp and holler']",947655,7giUHu5pv6YTZgSkxxCcgh,68,https://i.scdn.co/image/a463748ab96b61a7b839d1e4328e2d33e9a512c6
3550,The Zombies,"['art rock', 'baroque pop', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk rock', 'psychedelic rock', 'rock']",650090,2jgPkn6LuUazBoBk6vvjh5,63,https://i.scdn.co/image/0cbe3a2c20fd93a28b74cbe7ee89c833818af93f
3551,The xx,"['downtempo', 'dream pop', 'indietronica']",3669441,3iOvXCl6edW5Um0fXEBRXy,71,https://i.scdn.co/image/ab6761610000e5eb6424fa53edfe6a4c9c36813f
3552,The-Dream,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop r&b', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",934380,1W3FSF1BLpY3hlVIgvenLz,68,https://i.scdn.co/image/61850dc2b8b91b519e9b2aa520c95017c2509918
3553,Theory of a Deadman,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge', 'wrestling']",1529280,74eX4C98E4FCrAMl39qRsJ,70,https://i.scdn.co/image/cff55f4db79d376396d6c9732bac9ac6fa02e1a3
3554,Therapy?,['sleep'],109445,7xbVj2U2bY22gyZnh04TlN,69,https://i.scdn.co/image/ab67616d0000b27359db1e94cbb0316c52feb383
3555,They Might Be Giants,"['alternative rock', 'comic', 'geek rock', 'permanent wave', 'zolo']",280062,6zB02lwP6L6ZH32nggQiJT,61,https://i.scdn.co/image/ab6772690000c46c25ccda5d50da959ce4872f2e
3556,Thievery Corporation,"['downtempo', 'electronica', 'livetronica', 'nu jazz', 'trip hop']",612100,25KNo5GDS6ZpLkjasaecA3,64,https://i.scdn.co/image/7e1f7ad6e0cd4aad43e71a88a942283004d68c85
3557,Thin Lizzy,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'irish rock', 'metal', 'rock']",864271,6biWAmrHyiMkX49LkycGqQ,67,https://i.scdn.co/image/cbebfb93be8c2ac47ef6b8a2186d11b3298abe49
3558,Third Eye Blind,"['alternative rock', 'neo mellow', 'pop rock', 'post-grunge', 'rock']",1114641,6TcnmlCSxihzWOQJ8k0rNS,68,https://i.scdn.co/image/570ebd63a28514f142de6235bc5c9bb2c3c45015
3559,Thirty Seconds To Mars,"['modern rock', 'post-grunge', 'rock']",2953230,0RqtSIYZmd4fiBKVFqyIqD,72,https://i.scdn.co/image/77c0b320fcd21be3329a0b2251409a2081247b57
3560,Thomas Bergersen,"['epicore', 'soundtrack', 'video game music']",187637,6BF0bXbsdujMSMeFZBGcBq,70,https://i.scdn.co/image/821040496f31cebb75daec6bedc2c5fd9020b259
3561,Thomas Doherty,['disney'],16751,4QS6MMKct3F3LkN7cr6vHg,62,https://i.scdn.co/image/ab67616d0000b273f43ed24f0ebdcb4d751b3f4b
3562,Thomas Newman,['soundtrack'],183539,1csBgT42N4pPPs1HJhxXIK,68,https://i.scdn.co/image/b2c2eaa5807a9d352462c04cd99bdcafb68448e6
3563,Thomas Rhett,"['contemporary country', 'country', 'country road', 'modern country rock']",3780200,6x2LnllRG5uGarZMsD4iO8,80,https://i.scdn.co/image/e1619b7517876f75c3b0b6e529f3c4243424f38d
3564,Thousand Foot Krutch,"['alternative metal', 'canadian ccm', 'canadian metal', 'canadian rock', 'christian alternative rock', 'christian rock', 'nu metal', 'rap metal', 'rap rock']",967750,6GfiCQDFYANz5wUkSmb3Dr,70,https://i.scdn.co/image/558f7ee322b89c8d5b846a7b38e0ad83bbaa1386
3565,Three 6 Mafia,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",831116,26s8LSolLfCIY88ysQbIuT,66,https://i.scdn.co/image/165ae96a3db4307de64173fa4e7b84a247784ca5
3566,Three Days Grace,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']",4426078,2xiIXseIJcq3nG7C8fHeBj,78,https://i.scdn.co/image/2a9ec8d494f8d0a52fd67c3239efc2b9e79a4ced
3567,Three Dog Night,"['album rock', 'art rock', 'blues rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']",596519,4FAEZeJcsYYBkNq2D3KGTV,63,https://i.scdn.co/image/aa4bb75d6dff8cbb79e790e370ee27a40b3a6cc9
3568,Three Plus,"['atl hip hop', 'dirty south rap', 'southern hip hop']",186729,74V3dE1a51skRkdII8y2C6,63,https://i.scdn.co/image/5c8d57d92825466637905f0d4219064cb39333e9
3569,Thrice,"['post-hardcore', 'screamo']",359895,3NChzMpu9exTlNPiqUQ2DE,61,https://i.scdn.co/image/d61dee96a09c91743eb1d579acb286357ff9d9d5
3570,Thundercat,['afrofuturism'],721390,4frXpPxQQZwbCu3eTGnZEw,73,https://i.scdn.co/image/2de0565d544c3cbdd2517b724930bb0dcee6a1c8
3571,Thunderstorm Sound Bank,"['environmental', 'water']",9405,6xQDyC92UEZQCySBNTdkyx,63,https://i.scdn.co/image/bd6bfd51fbb0c9b3fcd2ed6eccf0fc2fd95ec0a1
3572,Tierra Cali,"['corrido', 'regional mexican']",589712,4JqzwqRUOCEHeIVRDWG5Jv,61,https://i.scdn.co/image/beedcfd2ce84292c16a0e6a3f476adeb14e80f57
3573,Tierra Whack,"['alternative r&b', 'escape room', 'indie soul']",338842,4lPl9gqgox3JDiaJ1yklKh,67,https://i.scdn.co/image/2202f79a4f6e642a241ea721bb2e69cf21d840f0
3574,Tiffany,"['new wave pop', 'soft rock']",246577,4C3uGP8vRDzxrhJxZiOjTe,60,https://i.scdn.co/image/6f268fc280ae20031d4f83ca1e1a53053950dd1b
3575,Til,"['kentucky hip hop', 'pop', 'pop rap', 'rap', 'trap']",4821083,2EMAnMvWE2eb56ToJVfCWs,81,https://i.scdn.co/image/c65c74e7b7eb576b8dea4d5d43283ac279e3f87d
3576,Tim Maia,"['bossa nova', 'brazilian boogie', 'brazilian soul', 'mpb', 'samba']",1122832,0jOs0wnXCu1bGGP7kh5uIu,66,https://i.scdn.co/image/14f681659fb0cc0dcb5d223220a6d378d758229f
3577,Tim McGraw,"['contemporary country', 'country', 'country road']",3556120,6roFdX1y5BYSbp60OTJWMd,77,https://i.scdn.co/image/2fe4e2b96816f48a1af8545960dfaf4cb16c71bd
3578,Timbaland,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop dance', 'pop rap', 'urban contemporary']",1924282,5Y5TRrQiqgUO4S36tzjIRZ,80,https://i.scdn.co/image/71e2c7a1026d3a2397ae7ee08797a95d9a16c19f
3579,Timbiriche,"['latin', 'latin pop', 'mexican pop', 'ranchera', 'rock en espanol']",961297,1FbygZnWsyUjzjTGLhWVlO,67,https://i.scdn.co/image/be5ac677c9afa1c1244b24c29cc6855073421beb
3580,Timeflies,"['dance pop', 'indie pop rap', 'indie poptimism', 'pop', 'pop dance', 'pop edm', 'pop rap', 'pop rock', 'post-teen pop', 'tropical house']",310913,6dC0rIJNLSFZwqckLgXJ8p,62,https://i.scdn.co/image/b81e5fa38ce9af63d09a5e93f8524c42f6d02ea4
3581,Timmies,['lo-fi chill'],208358,1AUZYkS7eLmZUnBjQyJmwf,68,https://i.scdn.co/image/d23f56348616df06b7dd09d811abed0f171e21dc
3582,Timmy Trumpet,"['australian dance', 'edm', 'melbourne bounce', 'melbourne bounce international', 'pop dance']",775472,0CbeG1224FS58EUx4tPevZ,77,https://i.scdn.co/image/19f3fac006358960cd5ded1fcdb93847c5a8c7be
3583,Tina Turner,"['disco', 'europop', 'new wave pop', 'soft rock']",2377393,1zuJe6b1roixEKMOtyrEak,75,https://i.scdn.co/image/cf860c0e880d74dafe187f732c0093af95fda142
3584,Tinashe,"['alternative r&b', 'dance pop', 'electropop', 'metropopolis', 'pop', 'pop dance', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",1983255,0NIIxcxNHmOoyBx03SfTCD,73,https://i.scdn.co/image/d3dce253bfa66403e9cb2a3aa4a6d33775cd43c7
3585,Tinie Tempah,"['dance pop', 'edm', 'grime', 'house', 'pop dance', 'pop rap', 'tropical house']",769960,0Tob4H0FLtEONHU1MjpUEp,70,https://i.scdn.co/image/e3e3b7d0e4d84678ed68bf502d4e2b08e18b1585
3586,Tink,"['chicago rap', 'drill', 'pop r&b', 'r&b', 'trap queen']",588482,4v6XOdonnfpdTKTRJArG7v,63,https://i.scdn.co/image/e1cc1b7af6f5d733f7a1fcd37ee77a7f75408918
3587,Tinlicker,['progressive house'],60241,5EmEZjq8eHEC6qFnT63Lza,66,https://i.scdn.co/image/88f835f82d70cb7aeaec21467e5d7b5519fe9c13
3588,Tiny Meat Gang,['meme rap'],365488,072QZuLtCqlAesYnOGY7lN,63,https://i.scdn.co/image/9c17414957830053a8edc62eae80fa4f7e2d69d4
3589,Titan,"['corrido', 'deep regional mexican', 'latin hip hop', 'norteno', 'nuevo regional mexicano', 'regional mexican']",629688,3wGRXHdFCbyHhyVbdAWNrd,60,https://i.scdn.co/image/55dee18d5b5d3bcbcc4fd998e63683b264926cfa
3590,"Tito ""El Bambino""","['latin', 'latin hip hop', 'latin pop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",2497749,5fJsY7afrbsyzJj9wdzJMh,71,https://i.scdn.co/image/e0e8bbeb05a625771c14d70c6f5a4e1c83a8f077
3591,Tito Nieves,"['latin', 'salsa', 'salsa puertorriquena', 'tropical']",754420,4vOycwLXdkMMzpZW04VW5m,63,https://i.scdn.co/image/f518a2f19f6359bf1160766ec2100efb68169c5f
3592,Tião Carreiro & Pardinho,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']",384678,2PLF4pjm6A5eztTVbt9ou4,62,https://i.scdn.co/image/ebe07913692708aa6094e3f37511946e323c18cc
3593,Tiësto,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'trance', 'tropical house']",5527032,2o5jDhtHVPhrJdv3cEQ99Z,87,https://i.scdn.co/image/bf09f128189d7b203ce73d84a87b2fadded4257b
3594,Tmsoft’s White Noise Sleep Sounds,['sleep'],7343,3HykQi5PlnOTB8tjm11KkK,60,https://i.scdn.co/image/37d1f6bb49db794e7e1e56945a29e0494a3ce94e
3595,Toby Fox,['indie game soundtrack'],456028,57DlMWmbVIf2ssJ8QBpBau,74,https://i.scdn.co/image/ab67616d0000b27324edb22d068eb245a924b7f2
3596,Toby Keith,"['contemporary country', 'country', 'country road', 'oklahoma country']",1470330,2bA6fzP0lMAQ4kz6CF61w8,73,https://i.scdn.co/image/f7fa421e319432a08c0f1a13cdb03d6788f4a03e
3597,TobyMac,"['ccm', 'christian alternative rock', 'christian hip hop', 'christian music', 'worship']",942181,5VX8hxrcfJWwaTLiqGUHG3,69,https://i.scdn.co/image/dc663302b80f96a6c84e814b270a418b8b5f0b93
3598,Tochi Raina,"['filmi', 'modern bollywood']",50281,6k6dimE4a6OFnD0HWmkIUW,60,https://i.scdn.co/image/ab67616d0000b273b8ac81f4423cb637a391f241
3599,Tom Jones,"['adult standards', 'british invasion', 'lounge', 'mellow gold']",560673,1T0wRBO0CK0vK8ouUMqEl5,67,https://i.scdn.co/image/b5f80fb7ccc8b560862f2bd45d076964923357ae
3600,Tom MacDonald,"['bc underground hip hop', 'country rap']",512864,6DvlemMOlMH6VD9tB7BPRf,72,https://i.scdn.co/image/586f208673c35f9643d52022a6b9e73fa4bae79d
3601,Tom Odell,"['neo mellow', 'pop']",1725537,2txHhyCwHjUEpJjWrEyqyX,75,https://i.scdn.co/image/b68f04ef60951fc8582c2c5dfd8784f58c2b2500
3602,Tom Petty,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",1598983,2UZMlIwnkgAEDBsw1Rejkn,73,https://i.scdn.co/image/96dc6adb265827035e6fe4c4989532f808a854f5
3603,Tom Petty and the Heartbreakers,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",1765427,4tX2TplrkIP4v05BNC903e,72,https://i.scdn.co/image/aad075182748c11fef14d2b045ace556fa3f219d
3604,Tom Rosenthal,['british singer-songwriter'],327558,1AgxgADPuRIW1wyaA4OKcB,67,https://i.scdn.co/image/d8d5098d4132228e766b6744760e3bc53d21c375
3605,Tom Waits,"['folk', 'folk rock', 'roots rock', 'singer-songwriter']",1087111,7x83XhcMbOTl1UdYsPTuZM,65,https://i.scdn.co/image/83ddcec755502352a3b1edead904b49eddb80e3c
3606,Tom Zanetti,"['deep groove house', 'house', 'pop dance', 'uk dance']",106997,73Msd8rknjBghcGQiZ1mgh,64,https://i.scdn.co/image/8d3e38c1067c12ebd4d5b798f4243a285c96dfce
3607,Tomine Harket,"['norwegian pop', 'norwegian pop rap']",8625,6064pL9Hu3Wx2bwJMeOx6o,64,https://i.scdn.co/image/aaebb55e031955a399f4d4e03513863261035256
3608,Tommy Cash,"['estonian hip hop', 'hyperpop']",186047,44XzG6GoJZNtkIGW19hsUK,60,https://i.scdn.co/image/ab6761610000e5eb380e0710ccddd0fed1a569a6
3609,Tommy Torres,"['latin', 'latin pop', 'puerto rican pop']",723964,264nbMzGPSkDZqTY8nXwCG,65,https://i.scdn.co/image/b674f5cee65587a75ef07dc1f5b4a81596b25582
3610,Tommy Trash,"['aussietronica', 'australian dance', 'big room', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'progressive house']",137751,1tBU8jUEdVR3mqSsAqEGfD,60,https://i.scdn.co/image/84ce8931e7065155a78c14a93350e67a571ec512
3611,Tomppabeats,"['chillhop', 'japanese chillhop', 'lo-fi beats']",203634,0Q2Tc5yZFJpumLMc7Yz4e4,62,https://i.scdn.co/image/6b95defcab00d1e218e16c795c6be92bfdfc5808
3612,Ton Koopman,"['choral', 'classical organ', 'classical performance', 'historically informed performance', 'orchestral performance']",26796,7Fu8GId2mQkNzqDbZbcDWM,62,https://i.scdn.co/image/b662fe57c28a9872f685edaed68ac399aa349e13
3613,Tones And I,"['australian pop', 'pop']",2709700,2NjfBq1NflQcKSeiDooVjY,81,https://i.scdn.co/image/2ad7a2e0628669397397e044ecb950378f3db242
3614,Toni Braxton,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",2585296,3X458ddYA2YcVWuVIGGOYe,68,https://i.scdn.co/image/613245bb9646ebb2eb167c2c12dfc72e7fc675f7
3615,Tonino Baliardo,['flamenco guitar'],858,3pUWmkSef9vJOPDViYGZ5L,67,https://i.scdn.co/image/49f733cda81b3fd1a4646ca45e3920ff60486607
3616,Tonny Tun Tun,['tropical'],10634,4a0UP5sUQGKcn2QJnqMT0t,61,https://i.scdn.co/image/93c8c3875228f43ffc711c0e52ec3944871c2778
3617,Tony Bennett,"['adult standards', 'easy listening', 'vocal jazz']",626943,2lolQgalUvZDfp5vvVtTYV,65,https://i.scdn.co/image/cdc8a7ef4d569d7519c12758067715f5833bd4c9
3618,Tony Dize,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'relaxative', 'trap latino', 'tropical']",2268937,3LKXWvXFWrkwUzJWxzwVpW,70,https://i.scdn.co/image/0fb75163d5836f4479ddc91775694ba79979db4e
